setting,drive_id,config_id,driving_model,controller_set,window_start_s,eligible_s,eligible_frac,speed_median_mps,speed_p25_mps,speed_p75_mps,road_curv_median,road_curv_abs_median,lat_median,lon_median,steer_rms_deg,steer_pp_sine_deg,actual_curv_rms_1pm,lat_accel_rms_mps2,lat_disp_pp_sine_cm,cmd_curv_rms_1pm,desired_curv_rms_1pm,controls_curv_rms_1pm,model_path_y20_rms_m,model_curv_rms_1pm,lane_center_y20_rms_m,lane_good_frac,steer_peak_freq_hz,x_m,y_m,speed_bin,curv_bin,x_cell_500m,y_cell_500m,speed_curve_stratum,gps_speed_curve_stratum
broad_band,drive_02,B,CD210,set2,180.0,30.0,1.0,27.690816550709947,27.585110959515397,27.82958454193634,-0.00029930570497185014,0.00029930570497185014,33.89839629924716,-84.63572108282375,0.590201059972996,1.6693406870815748,1.2120530119776136,0.09166968007154766,26.90115460281405,1.0588655070253759,1.0588889138140083,1.3586222978100257,0.022098016496143923,1.6259808205781323,0.07971150855068052,0.805,0.15625,-2328.3993865959233,-180.33566300059945,11,-1,-5,-1,11|-1,-5|-1|11|-1
broad_band,drive_02,B,CD210,set2,1140.0,25.1,0.8366666666666667,25.14213208687936,24.998271979091598,26.230601235695097,-1.4917649155297733e-05,0.00029669954861597067,33.89793886540579,-84.59465571871041,1.1546773779791022,3.265920816206902,3.0015431384635463,0.19495273531023213,36.614618355670224,3.1607480962055874,3.1610090284251204,3.02851554956732,0.06092710994332672,3.297898753492181,0.13335372597990025,0.9960159362549801,0.1953125,1465.9144970069408,-230.90039982552668,10,-1,2,-1,10|-1,2|-1|10|-1
broad_band,drive_02,B,CD210,set2,1170.0,24.7,0.8233333333333334,26.233618354452283,25.140151165172973,26.796179847181342,6.983278507359621e-05,0.0003659779075648336,33.89567003009837,-84.58636511795208,2.2211508594449456,6.282363339007397,5.74884783655441,0.3586456797093838,187.1062443612912,5.946238231321295,5.946640193104814,5.938604288124815,0.12649830594622274,8.266689089444872,0.2178871785376959,0.979757085020243,0.1171875,2231.9406175575195,-481.69745470759267,10,0,4,-1,10|0,4|-1|10|0
broad_band,drive_02,B,CD210,set2,1260.0,22.35,0.745,26.997138500213623,25.87973053898125,27.401352802845324,-0.00045334218869221113,0.00045334218869221113,33.89729908832991,-84.59299142617154,2.062871516939902,5.834681753379138,4.774243982646237,0.3453792707064852,180.18512944167315,5.548340713395073,5.548346358153677,5.113689069067677,0.10144214529948194,5.483213018280602,0.17215476961913223,1.0,0.1171875,1619.6900307927276,-301.6213577935632,10,-1,3,-1,10|-1,3|-1|10|-1
broad_band,drive_02,B,CD210,set2,1350.0,30.0,1.0,27.962900191545486,27.61555486312136,28.14209416712266,-0.00033034973397648237,0.00034247324116788724,33.90441528338231,-84.61052112005181,0.8932417266957845,2.52646912874148,2.0461266888892875,0.15336779631370287,45.006929188666035,1.8947011199750443,1.894630174618564,2.3163754576592632,0.04024596645312843,1.7312293877934313,0.09526056783724171,0.8833333333333333,0.15625,0.0,485.00284329921374,11,-1,0,0,11|-1,0|0|11|-1
broad_band,drive_02,B,CD210,set2,1380.0,30.0,1.0,27.79657673149398,27.755713048158093,27.844362880393852,-4.4450136877205374e-05,0.0001970972178470954,33.90266690034427,-84.61944248183494,0.8993532263415375,2.5437550601124044,1.9972377608333298,0.15442860520018842,29.003668164006513,1.958269711913042,1.9582647015822008,2.0890042863047946,0.040350906884311796,13.437724102170641,0.10353699288615058,0.8566666666666667,0.1953125,-824.3065075698627,291.7365822741209,11,-1,-2,0,11|-1,-2|0|11|-1
broad_band,drive_02,B,CD210,set2,1590.0,30.0,1.0,26.658806223981763,25.73177978306495,27.089088654428856,-0.00031412218703062364,0.00031412218703062364,33.89753169383643,-84.64095372071816,0.9036043032651776,2.5557789213926108,1.9542270879239425,0.1362675514125763,25.5927898692647,1.8532255437202159,1.8531436573170261,2.0993209841359834,0.034005294999410615,1.8487377812733232,0.11158223704018469,0.925,0.1953125,-2811.87910336711,-275.9091451030338,10,-1,-6,-1,10|-1,-6|-1|10|-1
broad_band,drive_02,B,CD210,set2,1620.0,30.0,1.0,28.01051259266608,27.878695084597755,28.099241090818445,-0.0009888593923881943,0.0009888593923881943,33.89683892189885,-84.64992418131249,0.6157204555040616,1.7415204376087676,1.3951213640410227,0.10886920923476935,14.199326814007291,1.1828986430215471,1.1828780123641351,1.4307435934527974,0.025437705725321995,1.134241353396929,0.08100943769825567,0.905,0.234375,-3640.722190729699,-352.4881550830773,11,-2,-8,-1,11|-2,-8|-1|11|-2
broad_band,drive_02,B,CD210,set2,1650.0,30.0,1.0,27.49339175094133,27.154554580387316,28.14869899358722,-0.0003380844241418988,0.0003380844241418988,33.89970265854528,-84.65852039210378,0.7040153964550694,1.9912562435724612,1.8031696594896471,0.13670284067978808,13.09925651210123,1.6269609412526804,1.627009107600053,1.8198503536780022,0.0853799928403738,15.050774432436432,0.08126275671293516,0.7716666666666666,0.2734375,-4434.985742412159,-35.93070618644447,10,-1,-9,-1,10|-1,-9|-1|10|-1
broad_band,drive_03,C,OPM7,set1,360.0,30.0,1.0,28.711339200463186,27.029214217600362,30.064999883809783,-0.00037251680907971656,0.00037251680907971656,33.93261297420523,-84.26123126594501,0.5414173326652801,1.53135946951821,1.0758198952181928,0.08436212131987153,8.083819338198952,1.057091507192759,1.057102940582095,1.235165408473764,0.01881696343683059,0.7753652824691096,0.04627267854358801,1.0,0.2734375,32273.312838072157,3601.9755868641287,11,-1,64,7,11|-1,64|7|11|-1
broad_band,drive_03,C,OPM7,set1,390.0,30.0,1.0,28.456195158309107,28.225365595756102,28.73568675942316,-0.0003451443854158195,0.0003451443854158195,33.929108418555344,-84.26937263902225,0.5405089624158592,1.5287902104654354,1.1537518879444384,0.09320007439031498,6.837565071163079,1.063607005831443,1.0636618013736425,1.23312776795507,0.0197056205687126,0.8444402316541558,0.05409880887540915,1.0,0.3125,31521.074898252744,3214.5820053260677,11,-1,63,6,11|-1,63|6|11|-1
broad_band,drive_03,C,OPM7,set1,420.0,21.9,0.73,30.19309117832232,28.922704252657077,30.414796736074727,0.00031445147293388025,0.0004038594570285138,33.92492364182549,-84.27914288968887,0.5577891975413801,1.5776660962164506,1.2438440297471258,0.11035492838922638,6.396934469449022,1.3715899901157744,1.3715595482935603,1.2608590770227823,0.026851317528943264,1.3005926154225387,0.08720039339380427,1.0,0.3515625,30618.333657524403,2751.996785607594,12,0,61,5,12|0,61|5|12|0
broad_band,drive_03,C,OPM7,set1,450.0,22.7,0.7566666666666666,26.8215813381518,26.227471561279074,28.07142275714916,0.0007345699191432934,0.0007345699191432934,33.920559152847005,-84.28358390259021,0.5034971738357058,1.4241050637099582,1.297212174052374,0.09575841351789101,49.95737613191523,1.1363366192638438,1.1363277797333804,1.2602730090422993,0.024119874074684064,1.120682781511663,0.09217221473512659,1.0,0.1171875,30207.99766580393,2269.5461739262473,10,1,60,4,10|1,60|4|10|1
broad_band,drive_03,C,OPM7,set1,540.0,22.15,0.7383333333333333,33.921592154869664,33.54066361312137,34.26941353958789,-0.000298309746088542,0.000298309746088542,33.920352935791016,-84.30457269466476,0.48614289166615304,1.3750197412910958,0.8527900565825364,0.09829080280946087,51.27852922649687,0.9977297739110813,0.997707714169965,0.9471445914706287,0.019274028907604646,0.876738914399839,0.06548663079847401,1.0,0.1171875,28268.697555162875,2246.750940557162,13,-1,56,4,13|-1,56|4|13|-1
broad_band,drive_03,C,OPM7,set1,570.0,30.0,1.0,33.79040561815607,33.541240596211004,33.99012021442384,-0.0002873502501844762,0.0002873502501844762,33.92033004760742,-84.31431441059146,0.3297966893937684,0.9328059019328288,0.5607662352531542,0.06434009084608004,2.0978979814125425,0.6390821551807482,0.6391115121654442,0.6174965033089012,0.010122457835674073,0.48346847930362147,0.034628057514616555,1.0,0.46875,27368.592837016236,2244.2208807427087,13,-1,54,4,13|-1,54|4|13|-1
broad_band,drive_03,C,OPM7,set1,600.0,30.0,1.0,33.31897109554948,32.573771936598774,33.60877954967427,-0.0002200324907448597,0.00024236727865716473,33.920310974121094,-84.32542764228674,0.3749982296549136,1.0606551644877589,0.7738373701877667,0.0838681925867178,10.93855539329648,0.7251182731874175,0.7251178385443117,0.7761178720925268,0.015012821643662142,0.754854074147688,0.04899187469047217,1.0,0.234375,26341.7642620472,2242.1124975639977,13,-1,52,4,13|-1,52|4|13|-1
broad_band,drive_03,C,OPM7,set1,630.0,30.0,1.0,33.132081790305705,32.649326658836536,33.61705773752935,-0.00021360521834453528,0.000244850452413975,33.91875094530113,-84.33605770362216,0.4857934298914061,1.3740313141283398,0.8678136610189188,0.09669809341271883,50.447609211442405,0.8774513422209282,0.8774473952206268,0.9840112333948738,0.01649743054463651,0.7861650548326269,0.03874886945612542,1.0,0.1171875,25359.579148645695,2069.66691180491,13,-1,50,4,13|-1,50|4|13|-1
broad_band,drive_03,C,OPM7,set1,810.0,30.0,1.0,32.079605086767,30.516460958235125,32.37876214411497,6.152382059674672e-05,0.0003280613734839961,33.91572095649528,-84.40304190703581,0.9615797324420726,2.7197581978453425,1.9114143644867188,0.18453549793155494,17.682718303242734,1.7926512852640506,1.7926358870949002,2.064568481550717,0.03546299221073023,1.7183299087531387,0.07439034325674986,1.0,0.2734375,19170.443888745176,1734.7319492063205,12,0,38,3,12|0,38|3|12|0
broad_band,drive_03,C,OPM7,set1,840.0,30.0,1.0,33.66067729188519,30.82587151825428,34.74928854334739,-7.8923266175773e-06,0.00028841238135001997,33.91597366333008,-84.41410450606456,0.5662875097878406,1.601702953088902,1.0869731227454553,0.11891632271514231,11.394901576114593,1.0243932159622098,1.0243997717980018,1.1510263694538385,0.01932282668598975,0.9508148620321919,0.07459293174030496,1.0,0.2734375,18148.29361710358,1762.6661627251306,13,-1,36,3,13|-1,36|3|13|-1
broad_band,drive_03,C,OPM7,set1,870.0,20.65,0.6883333333333332,32.34766006340852,31.541769782968817,32.99745519145005,0.0004181103409854275,0.0004181103409854275,33.91417101710997,-84.42246668160037,0.7063526077250809,1.9978668753248243,1.3345224029731029,0.14069629618034848,18.3503922277696,1.4724616408351847,1.4724534255148078,1.449361019840823,0.026829668140750013,1.3526720805499461,0.1292701811396667,1.0,0.234375,17375.65420630784,1563.4016495545695,12,0,34,3,12|0,34|3|12|0
broad_band,drive_03,C,OPM7,set1,1500.0,30.0,1.0,23.97062343442292,23.528945159984797,24.38809715715882,-0.0008666004598663179,0.0008666004598663179,33.89448165893555,-84.50576707131006,0.6985547238638284,1.9758111290960372,1.6889423380294932,0.09635740327384351,9.23324150432728,1.53176862136377,1.5317686614866066,1.738497525056897,0.028979168125392193,1.1002089118458,0.054909135179267425,0.925,0.2734375,9678.953300096595,-613.0600030463538,9,-2,19,-2,9|-2,19|-2|9|-2
broad_band,drive_03,C,OPM7,set1,1620.0,28.05,0.935,23.86691247687048,22.35172614630531,24.1057895610207,-0.00039731059178380165,0.00039731059178380165,33.89452362060547,-84.52893306582214,0.7553124487486542,2.13634621769916,1.9580412894276604,0.101159272953936,9.693370367520048,2.0889661932650885,2.08897092783165,1.9994371718309392,0.03674360931955984,1.5094413479102724,0.08057025519305923,1.0,0.2734375,7538.486351792552,-608.4215600531898,9,-1,15,-2,9|-1,15|-2|9|-1
broad_band,drive_03,C,OPM7,set1,1770.0,21.3,0.7100000000000001,20.91867631781262,20.63196842693513,21.16930888929219,-0.0004482424523784041,0.0004482424523784041,33.89480209350586,-84.55314366895972,0.5390481908618582,1.5246585245790412,1.272377532908384,0.05439022037882668,7.093874568147318,1.7412097612152546,1.7413635380411325,1.371593854480741,0.02843336983431614,1.0363267569471035,0.06515924123203151,0.9483568075117371,0.234375,5301.500765550832,-577.6391656440101,8,-1,10,-2,8|-1,10|-2|8|-1
broad_band,drive_03,C,OPM7,set1,1800.0,26.25,0.875,20.76344159245491,20.456084909110235,21.4412472981673,-0.0004891438593666923,0.0004891438593666923,33.894866943359375,-84.55876286316855,0.6742390112353885,1.9070359079402244,1.7247690559395785,0.07636430702838647,7.317445937182993,1.7822563717933393,1.782393637845068,1.7974283471577215,0.027749902693777112,1.1458855055483492,0.08865934816963761,0.8419047619047619,0.2734375,4782.304429134746,-570.4706628363929,8,-1,9,-2,8|-1,9|-2|8|-1
broad_band,drive_03,C,OPM7,set1,1830.0,20.7,0.69,20.38189412880579,20.106974630972537,20.691950884115485,-0.00047294832954749086,0.00047294832954749086,33.8950080871582,-84.56688751955576,0.6059538650638067,1.7138963482912637,1.4644761621982652,0.063165959136565,11.8633754134036,1.617889703759992,1.6178883454141724,1.547658652309119,0.02688874651321469,1.0055954337862278,0.053964036063938306,0.9106280193236715,0.1953125,4031.611060279853,-554.8686273139319,8,-1,8,-2,8|-1,8|-2|8|-1
broad_band,drive_03,C,OPM7,set1,1950.0,25.9,0.8633333333333333,23.364111362777955,22.663547793333915,24.076496890038253,-0.0006025761772773079,0.0006025761772773079,33.89669983567194,-84.59153719669165,2.3813992451493573,6.735614219830545,6.166614974655948,0.3455223905309733,180.25979537066274,8.192458345020576,8.19287773473701,6.378068722378783,0.14161131125508772,7.796236652733083,0.17206527988340847,0.9980694980694981,0.1171875,1754.0563812349826,-367.8627466056045,9,-2,3,-1,9|-2,3|-1|9|-2
broad_band,drive_03,C,OPM7,set1,2070.0,24.35,0.8116666666666668,21.497805600033868,21.206855096073618,21.627806840124336,-0.0004714341606686655,0.0004714341606686655,33.904701232910156,-84.60921358302528,0.7149250972825332,2.0221135373157257,2.0676015992467565,0.09554541039705174,28.038516712115886,2.017822261700002,2.017812207343031,2.0789674355299934,0.03216677946239907,1.4837413928623564,0.07372706212384295,0.9075975359342916,0.15625,120.81241698991398,516.6117041069665,8,-1,0,1,8|-1,0|1|8|-1
broad_band,drive_03,C,OPM7,set1,2100.0,30.0,1.0,23.86198718300046,23.20591993636141,24.54070824820505,-0.0004088612645006737,0.0004088612645006737,33.90335725285135,-84.61600664299755,0.819978074859569,2.319248228629967,2.003430237441695,0.11299196476832908,14.73703948416211,2.180791475277951,2.1807925942819955,2.099905036731881,0.03520666612171124,1.6403267225462759,0.07510607455181185,0.94,0.234375,-506.84552106668707,368.04814840655325,9,-1,-2,0,9|-1,-2|0|9|-1
broad_band,drive_03,C,OPM7,set1,2130.0,23.7,0.7899999999999999,22.554762979800053,22.315157533380663,22.6116673056751,-4.076292605244264e-05,0.00018995701203335216,33.90177426290134,-84.6225026772043,0.8356007085417677,2.3634357094966716,2.1044562307610604,0.10741064140714587,20.173092909940728,2.0535929234519377,2.0536161039124226,2.1660994288409396,0.04038491251438445,8.86851553593475,0.09249047626702062,0.8586497890295358,0.1953125,-1107.0591880147433,193.0644393325528,9,-1,-3,0,9|-1,-3|0|9|-1
broad_band,drive_03,C,OPM7,set1,2340.0,30.0,1.0,21.754959272765895,21.107291992947744,23.598942929363794,-0.0007214225356738523,0.0007214225356738523,33.897053292393686,-84.64372290322478,0.6707156007429529,1.8970701981318039,1.655407860490406,0.078319243857462,10.21483068697511,1.7404628619211997,1.740462862008081,1.7675944776821289,0.02949959232426243,1.2323830346021796,0.0673955254552117,0.91,0.234375,-3067.743086506795,-328.7916405836761,8,-2,-7,-1,8|-2,-7|-1|8|-2
broad_band,drive_03,C,OPM7,set1,2370.0,30.0,1.0,22.626227742996672,22.438447722405517,23.135407386720917,-0.001130597955516966,0.001130597955516966,33.897091969122755,-84.6512437177134,0.7373904999307748,2.085655291534357,1.8865166053510056,0.0979074335264182,12.769631155898159,1.794012331313248,1.7940123260768628,1.9227181414009091,0.030664950239589362,1.2559532381683924,0.06832672721343051,0.99,0.234375,-3762.643313164836,-324.5163149523657,9,-3,-8,-1,9|-3,-8|-1|9|-3
broad_band,drive_03,C,OPM7,set1,2400.0,30.0,1.0,23.213957522276456,22.940110209557385,23.58711841957874,-0.00036303864557085035,0.00036303864557085035,33.89961273610141,-84.65820218333275,0.8143865431935979,2.3034329887970575,2.0306777926989725,0.10937079197536212,14.264746020300814,1.9378396363338106,1.9378400530630502,2.102541331812946,0.03125170005454687,2.064882632885167,0.07223124875297604,0.8216666666666667,0.234375,-4405.584226465842,-45.870733131805395,9,-1,-9,-1,9|-1,-9|-1|9|-1
broad_band,drive_04,A,CD210,set1,120.0,22.3,0.7433333333333334,25.21944100448486,25.04229637862685,26.285826239447346,-0.00040316665867662187,0.00040316665867662187,33.89944384922272,-84.6581749212568,0.8219246670607493,2.3247540228126047,1.8398696609745953,0.1189985393830599,22.34944843148476,1.5759898382772612,1.5760036281034542,1.967719929565188,0.031711821315758976,1.57311962165284,0.10931591739492856,0.6390134529147982,0.1953125,-4403.065294137069,-64.53948870219676,10,-1,-9,-1,10|-1,-9|-1|10|-1
broad_band,drive_04,A,CD210,set1,150.0,30.0,1.0,26.46398106512236,26.315944925626777,26.54069698898755,0.00037249763132448993,0.00037249763132448993,33.89671534923918,-84.64898086060248,0.5889560761068593,1.6658193409447224,1.4144401969681426,0.09922891408197478,12.941985988073345,1.2188635832966992,1.2187346827320895,1.4248529200876874,0.024710084856452427,1.2201090902359397,0.0799003684248892,0.885,0.234375,-3553.562245993969,-366.1478768827293,10,0,-8,-1,10|0,-8|-1|10|0
broad_band,drive_04,A,CD210,set1,180.0,28.7,0.9566666666666667,26.336723634635025,26.200839950713576,26.573145354292073,-0.00032049770766223,0.00032049770766223,33.89753675024684,-84.64054490412637,0.714887264033474,2.0220065287278697,1.7599130544070978,0.11033868378287782,14.390983844494787,1.5173802868614936,1.5173405894766614,1.7578429668980424,0.02828562919953752,1.3272942033799688,0.08828277954477595,1.0,0.234375,-2774.1057022648783,-275.3502094956818,10,-1,-6,-1,10|-1,-6|-1|10|-1
broad_band,drive_04,A,CD210,set1,210.0,21.6,0.7200000000000001,21.89514230941618,20.99265439886286,22.70521131052825,-0.00037343900392061864,0.00037343900392061864,33.89878355376989,-84.63366804902108,1.1212101433443136,3.1712611819756207,2.7447546613383564,0.12747321119897148,16.625764057328187,2.4424911725195515,2.442615492249944,2.9977744266175637,0.044964655455423136,2.12251171199494,0.11247727353469118,0.8842592592592593,0.234375,-2138.705350535079,-137.52854805823063,8,-1,-5,-1,8|-1,-5|-1|8|-1
broad_band,drive_04,A,CD210,set1,270.0,28.85,0.9616666666666667,21.063077212668755,20.781661163370515,21.381724257622995,-0.0007520894198688334,0.0007520894198688334,33.9021844897992,-84.62108420643676,1.1638870666005452,3.2919697493142577,2.971721320211327,0.13137093995159607,17.134127485150294,2.4823414554455,2.4824676634139013,3.1126206454073384,0.04873191490070041,2.2303329160349197,0.12878762678972736,0.9410745233968805,0.234375,-975.9968330851776,238.4109206215149,8,-2,-2,0,8|-2,-2|0|8|-2
broad_band,drive_04,A,CD210,set1,300.0,23.0,0.7666666666666667,22.221799441933516,21.54565176669152,22.440419181786915,-0.00033736323589551474,0.00033736323589551474,33.90376293049979,-84.61321083578167,0.8731997208594648,2.4697817757997123,2.28749943161082,0.10955976572595041,32.15113430898353,1.9160265138940027,1.9160768670400452,2.2897961019383066,0.038435070135189715,1.8892579883197054,0.11752299160682327,0.9521739130434783,0.15625,-248.52149632906648,412.8917556648428,8,-1,-1,0,8|-1,-1|0|8|-1
broad_band,drive_04,A,CD210,set1,420.0,21.8,0.7266666666666667,24.4012151806839,23.872239292970736,24.800520168328138,0.00012786556998308488,0.00034651115053044843,33.89644221009427,-84.5911174524151,2.6067877903665044,7.373109294729807,6.919290449402514,0.40205472429393846,117.98597190021167,6.41909028195273,6.4190624435976416,7.037109101612639,0.13414999064882946,6.167498702027491,0.13846235568259452,1.0,0.15625,1792.8394669431573,-396.3406779609586,9,0,3,-1,9|0,3|-1|9|0
broad_band,drive_04,A,CD210,set1,450.0,25.75,0.8583333333333333,22.39392330509206,20.932976834118396,23.742581249127554,-0.00019540406571253317,0.0002912390435548306,33.89538353579552,-84.58503181203761,3.515892623741893,9.944446064686622,9.67048352799626,0.43558964022174346,227.2480787461832,8.980010411782647,8.98023977731032,10.587063614960275,0.2366371268339585,22.13572832012942,0.10432787726572469,0.9378640776699029,0.1171875,2355.134000877003,-513.3665349452446,8,-1,4,-2,8|-1,4|-2|8|-1
broad_band,drive_04,A,CD210,set1,540.0,27.15,0.9049999999999999,24.786541350844765,24.023418624448908,25.35010535725011,-0.0006870123936111305,0.0006870123936111305,33.89755808363298,-84.59370015164096,1.8682313648510636,5.2841562676463445,4.870628357060885,0.2752891595885086,80.78566693795804,4.4268703546265264,4.426846406947394,4.901540597473313,0.09298854531014156,4.246926010116685,0.1077466215296985,0.996316758747698,0.15625,1554.2059678517116,-272.99201699212585,9,-2,3,-1,9|-2,3|-1|9|-2
broad_band,drive_04,A,CD210,set1,660.0,30.0,1.0,24.46544124606364,23.49385313547124,25.458894152496832,-0.00036213095595023434,0.00036213095595023434,33.90438135919724,-84.61077939756387,0.6243940935270833,1.7660531906633121,1.6090687309187666,0.0937617911361455,27.51510027330268,1.458589154146913,1.458561359011799,1.5752999126632585,0.02673615020537908,1.3530204527142362,0.09037208465325741,0.9433333333333334,0.15625,-23.86405115335974,481.25286388098925,9,-1,-1,0,9|-1,-1|0|9|-1
broad_band,drive_04,A,CD210,set1,690.0,24.0,0.8,25.55698120175562,25.09125922521309,25.81664296959517,-0.00016687674264305463,0.0002121202722765249,33.90293526548328,-84.61813923740911,0.7219668235769725,2.042030546971956,1.7406823471463873,0.11047361027044819,20.748357656991594,1.5257894407515227,1.5257088293855987,1.718363371151417,0.03051952664914001,1.5747899789052073,0.08776868684757994,0.9145833333333333,0.1953125,-703.8907137394065,321.4016647399754,10,-1,-2,0,10|-1,-2|0|10|-1
broad_band,drive_04,A,CD210,set1,750.0,22.85,0.7616666666666667,24.27075487442231,23.099081660818864,24.552339933536672,-0.0004669088402184831,0.0004669088402184831,33.899654453013746,-84.62943241987861,0.9449159112727239,2.6726257940480367,2.377775129287632,0.1293997336678653,24.302925814478623,2.1054442982539725,2.1052261663789658,2.3842967784636846,0.04242693272421742,168.47809982270542,0.09615861282061625,0.9212253829321663,0.1953125,-1747.3461891572492,-41.25934564226881,9,-1,-4,-1,9|-1,-4|-1|9|-1
broad_band,drive_04,A,CD210,set1,840.0,25.7,0.8566666666666667,23.195792320802678,22.23737878511868,26.605094743699066,-0.00039992612661188487,0.00039992612661188487,33.89732008568516,-84.64221842916264,0.5741987821078103,1.624079410309958,1.359642413292115,0.07181770508451762,13.488284012354022,1.0558610839842184,1.055998092888643,1.413219088941974,0.022850548572411426,1.1457125642853268,0.06680989512638962,0.9357976653696498,0.1953125,-2928.73429053553,-299.30031014422,9,-1,-6,-1,9|-1,-6|-1|9|-1
broad_band,drive_04,A,CD210,set1,870.0,30.0,1.0,23.79055925610843,23.099254051169435,24.13269238155949,-0.0010686627884271857,0.0010686627884271857,33.89688104886589,-84.65010801151749,0.6209073576618636,1.7561912123652992,1.6100636262080261,0.08899847814201525,11.607675723653253,1.5445834586112948,1.5447360795427223,1.5921392762556856,0.027800105868101107,1.4334693325096912,0.08600869008488052,0.9766666666666667,0.234375,-3657.707538701879,-347.8314401458766,9,-3,-8,-1,9|-3,-8|-1|9|-3
broad_band,drive_04,A,CD210,set1,900.0,30.0,1.0,24.029612795260157,23.482566239800143,24.242640676281667,-0.00028603219462145657,0.00028603219462145657,33.899238696205444,-84.6573412229773,0.9964413870124338,2.8183618472456837,2.4416896682830966,0.1371363645737627,17.88608617950557,2.0217416958278513,2.0216923031464775,2.5730721322357994,0.03740457399824005,1.8199811752392003,0.10530446436007523,0.8816666666666667,0.234375,-4326.034126266756,-87.21710323193179,9,-1,-9,-1,9|-1,-9|-1|9|-1
broad_band,drive_05,C,OPM7,set1,240.0,22.4,0.7466666666666666,28.18150138522205,28.049235478005283,28.326447460895103,0.00029496946731690453,0.00029496946731690453,33.897428870283136,-84.65295136995616,0.4450114444958246,1.258682440434474,0.9743286687651035,0.07755539965781842,22.75921324094986,0.9782060112576018,0.9780808973635774,1.093427586460791,0.017315299269819378,0.9304929358297515,0.06514155251388966,0.9241071428571429,0.15625,-3920.4251508024367,-287.2752606838637,11,0,-8,-1,11|0,-8|-1|11|0
broad_band,drive_05,C,OPM7,set1,270.0,30.0,1.0,28.289035477724163,28.066545947586402,28.367254019031364,0.00022104711508539758,0.00027156798426195754,33.89674531739334,-84.64493935753057,0.44385410139585835,1.2554089798178916,0.9752939812669995,0.0778639184264116,40.621778463427084,0.9023444010457012,0.9023390374908599,0.9971804589664681,0.017599472882657778,0.7056866748302727,0.051310380499118215,0.895,0.1171875,-3180.1397390359507,-362.83519712198,11,0,-7,-1,11|0,-7|-1|11|0
broad_band,drive_05,C,OPM7,set1,300.0,30.0,1.0,28.171357048064003,28.108622909624764,28.342151360477445,-0.0002814251422325914,0.0002814251422325914,33.898373750246705,-84.63585985741162,0.49358579993428287,1.396071464923672,0.9902375482286425,0.07863529116427627,10.256051331725686,0.9699982168603681,0.969998534480916,1.1470676892422862,0.01598133489265388,0.6933468014723605,0.05768474044687533,0.8083333333333333,0.234375,-2341.2217335251557,-182.8282295109267,11,-1,-5,-1,11|-1,-5|-1|11|-1
broad_band,drive_05,C,OPM7,set1,330.0,30.0,1.0,27.903315014511577,26.754343907394308,28.172761012442397,-3.613598463051907e-05,0.00020372963004615553,33.90002770564304,-84.62698778402847,0.9379393745804739,2.65289316843089,1.9367991028710507,0.1441556243654061,75.20630807660739,1.9067350241992986,1.9067350343678926,2.2671377739759087,0.03771043581929289,1.8915817440407638,0.06034807450239349,0.735,0.1171875,-1521.4693231702142,0.0,11,-1,-4,0,11|-1,-4|0|11|-1
broad_band,drive_05,C,OPM7,set1,360.0,27.15,0.9049999999999999,28.238593246396732,28.223007624099097,28.264950005500324,-0.0005297264456399404,0.0005297264456399404,33.90272020873328,-84.61874868166845,0.8111265797492188,2.2942124197652944,1.7861240807199181,0.1424066543703979,74.29386656181836,1.6610509028481713,1.6610669729331489,1.935963203665355,0.03265423107404764,1.5779211512003057,0.10023225704137656,0.9502762430939227,0.1171875,-760.2014969120937,297.6292915948652,11,-2,-2,0,11|-2,-2|0|11|-2
broad_band,drive_05,C,OPM7,set1,390.0,22.45,0.7483333333333333,26.193277399017386,21.93962753212059,28.063817396471578,-0.00022209146075054012,0.00022209146075054012,33.90464401245117,-84.60881113210795,0.743788299679047,2.1037510018810646,1.8553841574961334,0.10661898508622882,31.288140191622503,1.7612483680800388,1.7612496595972271,1.9694707568419547,0.03611273451997725,12.813968304042323,0.1153154988410317,0.8396436525612472,0.15625,157.99764926735742,510.28655457083374,10,-1,0,1,10|-1,0|1|10|-1
broad_band,drive_05,C,OPM7,set1,570.0,24.45,0.815,24.929600462484895,23.780979741825146,25.414417793078975,0.00011300108453201215,0.00032092785988651116,33.896947904975114,-84.59231194764554,2.074053268785312,5.866308523600877,5.597942758368185,0.31499332124444707,18.259190266590306,6.002056766167206,6.002037218355536,5.790555448987852,0.11883445533191336,6.110573957132593,0.14836766271627086,1.0,0.3515625,1682.4717657282713,-340.44116583256607,9,0,3,-1,9|0,3|-1|9|0
broad_band,drive_05,C,OPM7,set1,750.0,30.0,1.0,23.88754804049009,23.563843376328293,24.24709286880371,0.0001422783569396833,0.0001422783569396833,33.8805887507382,-84.5886459350586,2.0630821645986623,5.835277554930941,2.5213405132561952,0.14068652518445376,73.3964713609085,7.055643788737738,7.055816276663623,6.834548363056058,0.062338225153913115,44.01801157379934,0.07556245306996565,0.855,0.1171875,2021.2001017957953,-2148.782075181276,9,0,4,-5,9|0,4|-5|9|0
